movieId,title,release_year,item_age_years,is_new_release,num_genres,primary_genre,genre_no_genres_listed,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_sci_fi,genre_thriller,genre_war,genre_western,num_ratings,avg_rating,median_rating,rating_std,popularity_percentile,recent_avg_rating,rating_trend,num_tags,top_tag,imdb_id,tmdb_id,feature_version,computed_at
109846,Mr. Peabody & Sherman (2014),2014.0,4.0,False,3,Adventure,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,1.6583123951777,0.5981831246150687,3.5,0.25,0,,864835,82703.0,20260720103410,2026-07-20T10:34:10.604849
109848,Under the Skin (2013),2013.0,5.0,False,3,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2.75,2.75,1.7677669529663689,0.42224389242455346,2.75,0.0,0,,1441395,97370.0,20260720103410,2026-07-20T10:34:10.604849
109850,Need for Speed (2014),2014.0,4.0,False,4,Action,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3.75,3.75,0.3535533905932738,0.42224389242455346,3.75,0.0,0,,2369135,136797.0,20260720103410,2026-07-20T10:34:10.604849
109853,Barefoot (2014),2014.0,4.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3.0,3.0,1.4142135623730951,0.42224389242455346,3.0,0.0,0,,2355495,242042.0,20260720103410,2026-07-20T10:34:10.604849
109864,Veronica Mars (2014),2014.0,4.0,False,3,Comedy,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.75,1.75,0.3535533905932738,0.42224389242455346,1.75,0.0,0,,2771372,177494.0,20260720103410,2026-07-20T10:34:10.604849
109895,Bad Words (2013),2013.0,5.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.0,2.5,1.3228756555322954,0.5299219872716074,2.0,0.0,0,,2170299,209403.0,20260720103410,2026-07-20T10:34:10.604849
109897,Son of God (2014),2014.0,4.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,0.1787620611784028,0.5,0.0,0,,3210686,235260.0,20260720103410,2026-07-20T10:34:10.604849
109941,Puss in Boots: The Three Diablos (2012),2012.0,6.0,False,2,Animation,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,2268617,83201.0,20260720103410,2026-07-20T10:34:10.604849
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),2013.0,5.0,False,2,Action,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4.25,4.25,1.0606601717798212,0.42224389242455346,4.25,0.0,0,,2409302,134350.0,20260720103410,2026-07-20T10:34:10.604849
109971,Ocho apellidos vascos (2014),2014.0,4.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,2955316,236737.0,20260720103410,2026-07-20T10:34:10.604849
110102,Captain America: The Winter Soldier (2014),2014.0,4.0,False,4,Action,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,3.7419354838709675,4.0,1.023645183823766,0.9132621638267296,4.071428571428571,0.32949308755760365,0,,1843866,100402.0,20260720103410,2026-07-20T10:34:10.604849
110127,Noah (2014),2014.0,4.0,False,3,Adventure,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,2.8,3.0,1.680773631397161,0.6449907616505851,0.5,-2.3,0,,1959490,86834.0,20260720103410,2026-07-20T10:34:10.604849
110130,"Nut Job, The (2014)",2014.0,4.0,False,4,Adventure,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.333333333333333,4.0,0.5773502691896257,0.5299219872716074,4.333333333333333,0.0,0,,1821658,227783.0,20260720103410,2026-07-20T10:34:10.604849
110281,King of Comedy (Hei kek ji wong) (1999),1999.0,19.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,188766,53168.0,20260720103410,2026-07-20T10:34:10.604849
110286,13 Sins (2014),2014.0,4.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,2059171,155084.0,20260720103410,2026-07-20T10:34:10.604849
110297,Muppets Most Wanted (2014),2014.0,4.0,False,3,Adventure,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.3333333333333335,3.5,0.28867513459481287,0.5299219872716074,3.3333333333333335,0.0,0,,2281587,145220.0,20260720103410,2026-07-20T10:34:10.604849
110330,Me and you (io e te) (2012),2012.0,6.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,1801061,119360.0,20260720103410,2026-07-20T10:34:10.604849
110350,Free to Play (2014),2014.0,4.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,3203290,256561.0,20260720103410,2026-07-20T10:34:10.604849
110387,"Unknown Known, The (2013)",2013.0,5.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,2390962,209799.0,20260720103410,2026-07-20T10:34:10.604849
110501,The Raid 2: Berandal (2014),2014.0,4.0,False,3,Action,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3.9285714285714284,4.0,0.8380817098475258,0.71160952576473,3.0,-0.9285714285714284,0,,2265171,180299.0,20260720103410,2026-07-20T10:34:10.604849
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",1993.0,25.0,False,2,Action,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,106475,25706.0,20260720103410,2026-07-20T10:34:10.604849
110553,The Amazing Spider-Man 2 (2014),2014.0,4.0,False,3,Action,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,2.6363636363636362,2.5,0.8686457589520912,0.7902381441182509,1.75,-0.8863636363636362,0,,1872181,102382.0,20260720103410,2026-07-20T10:34:10.604849
110586,Calvary (2014),2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,2234003,157832.0,20260720103410,2026-07-20T10:34:10.604849
110591,Oculus (2013),2013.0,5.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,2388715,157547.0,20260720103410,2026-07-20T10:34:10.604849
110603,God's Not Dead (2014),2014.0,4.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,0.1787620611784028,0.5,0.0,0,,2528814,249660.0,20260720103410,2026-07-20T10:34:10.604849
110611,Cold in July (2014),2014.0,4.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,1179031,244509.0,20260720103410,2026-07-20T10:34:10.604849
110655,Rio 2 (2014),2014.0,4.0,False,4,Adventure,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,2.0,0.7071067811865476,0.42224389242455346,2.0,0.0,0,,2357291,172385.0,20260720103410,2026-07-20T10:34:10.604849
110669,"Honest Liar, An (2014)",2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.75,3.75,0.3535533905932738,0.42224389242455346,3.75,0.0,0,,2246565,262481.0,20260720103410,2026-07-20T10:34:10.604849
110718,Fading Gigolo (2013),2013.0,5.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,2258345,214030.0,20260720103410,2026-07-20T10:34:10.604849
110730,Transcendence (2014),2014.0,4.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7,2.2857142857142856,2.5,1.185226520443204,0.71160952576473,0.5,-1.7857142857142856,0,,2209764,157353.0,20260720103410,2026-07-20T10:34:10.604849
110746,Hatchet III (2013),2013.0,5.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,1870419,167575.0,20260720103410,2026-07-20T10:34:10.604849
110771,"Other Woman, The (2014)",2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2.9166666666666665,2.5,1.114300976696452,0.6809690002052966,4.0,1.0833333333333335,0,,2203939,193610.0,20260720103410,2026-07-20T10:34:10.604849
110773,"Haunted House 2, A (2014)",2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,0.1787620611784028,0.5,0.0,0,,2828996,184345.0,20260720103410,2026-07-20T10:34:10.604849
110781,Mulan II (2004),2004.0,14.0,False,5,Action,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,279967,12242.0,20260720103410,2026-07-20T10:34:10.604849
110826,Brick Mansions (2014),2014.0,4.0,False,3,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.5,0.0,0.1787620611784028,1.5,0.0,0,,1430612,254473.0,20260720103410,2026-07-20T10:34:10.604849
110882,Locke (2013),2013.0,5.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.8333333333333335,4.0,0.7637626158259734,0.5299219872716074,3.8333333333333335,0.0,0,,2692904,210479.0,20260720103410,2026-07-20T10:34:10.604849
111113,Neighbors (2014),2014.0,4.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.2916666666666665,3.5,0.7525210155124432,0.8041983165674399,3.5,0.20833333333333348,0,,2004420,195589.0,20260720103410,2026-07-20T10:34:10.604849
111146,Alpha and Omega 3: The Great Wolf Games (2014),2014.0,4.0,False,5,Action,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,3600760,258096.0,20260720103410,2026-07-20T10:34:10.604849
111320,Mom's Night Out (2014),2014.0,4.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.5,0.0,0.1787620611784028,1.5,0.0,0,,3014666,252680.0,20260720103410,2026-07-20T10:34:10.604849
111360,Lucy (2014),2014.0,4.0,False,2,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,2.8214285714285716,3.0,0.7747739833491605,0.8258571135290494,2.6666666666666665,-0.1547619047619051,0,,2872732,240832.0,20260720103410,2026-07-20T10:34:10.604849
111362,X-Men: Days of Future Past (2014),2014.0,4.0,False,3,Action,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,3.8333333333333335,3.5,0.7805097067294233,0.9106446314925066,3.5714285714285716,-0.26190476190476186,0,,1877832,127585.0,20260720103410,2026-07-20T10:34:10.604849
111364,Godzilla (2014),2014.0,4.0,False,4,Action,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,2.6153846153846154,3.0,0.9822136171646112,0.8156436050092384,1.6666666666666667,-0.9487179487179487,1,Creature Feature,831387,124905.0,20260720103410,2026-07-20T10:34:10.604849
111375,Walk of Shame (2014),2014.0,4.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,2463288,187596.0,20260720103410,2026-07-20T10:34:10.604849
111384,Blue Ruin (2013),2013.0,5.0,False,1,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,2359024,188166.0,20260720103410,2026-07-20T10:34:10.604849
111443,Chef (2014),2014.0,4.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.75,2.75,0.3535533905932738,0.42224389242455346,2.75,0.0,0,,2883512,212778.0,20260720103410,2026-07-20T10:34:10.604849
111551,Afflicted (2013),2013.0,5.0,False,3,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,2309961,210947.0,20260720103410,2026-07-20T10:34:10.604849
111617,Blended (2014),2014.0,4.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.8125,4.0,0.8838834764831844,0.7376822007801273,4.25,0.4375,0,,1086772,232672.0,20260720103410,2026-07-20T10:34:10.604849
111622,Begin Again (2013),2013.0,5.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4.0,4.0,0.0,0.5299219872716074,4.0,0.0,0,,1980929,198277.0,20260720103410,2026-07-20T10:34:10.604849
111659,Maleficent (2014),2014.0,4.0,False,4,Action,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,2.75,3.0,1.2909944487358056,0.8424861424758776,2.625,-0.125,0,,1587310,102651.0,20260720103410,2026-07-20T10:34:10.604849
111663,Zombeavers (2014),2014.0,4.0,False,3,Action,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.5,2.5,1.4142135623730951,0.42224389242455346,2.5,0.0,0,,2784512,254474.0,20260720103410,2026-07-20T10:34:10.604849
111680,At Middleton (2013),2013.0,5.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.5,1.5,0.0,0.1787620611784028,1.5,0.0,0,,1483324,194722.0,20260720103410,2026-07-20T10:34:10.604849
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",2013.0,5.0,False,2,Drama,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,2301592,137698.0,20260720103410,2026-07-20T10:34:10.604849
111743,A Million Ways to Die in the West (2014),2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2.9583333333333335,3.5,1.1171866722289792,0.8041983165674399,3.0,0.04166666666666652,4,Charlize Theron,2557490,188161.0,20260720103410,2026-07-20T10:34:10.604849
111759,Edge of Tomorrow (2014),2014.0,4.0,False,3,Action,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44,3.977272727272727,4.0,0.7149121384831342,0.9445699035105728,4.181818181818182,0.20454545454545459,0,,1631867,137113.0,20260720103410,2026-07-20T10:34:10.604849
111781,Mission: Impossible - Rogue Nation (2015),2015.0,3.0,True,3,Action,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,3.6470588235294117,4.0,1.128670482835238,0.8503387394785465,3.625,-0.022058823529411686,0,,2381249,177677.0,20260720103410,2026-07-20T10:34:10.604849
111785,Midnight Chronicles (2009),2009.0,9.0,False,3,Action,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,0.1787620611784028,0.5,0.0,0,,1079372,20880.0,20260720103410,2026-07-20T10:34:10.604849
111795,Million Dollar Arm (2014),2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,1647668,198185.0,20260720103410,2026-07-20T10:34:10.604849
111800,G.B.F. (2013),2013.0,5.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,2429074,174323.0,20260720103410,2026-07-20T10:34:10.604849
111817,Jimi: All Is by My Side (2013),2013.0,5.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,2402085,192133.0,20260720103410,2026-07-20T10:34:10.604849
111844,Bad Asses (Bad Ass 2) (2014),2014.0,4.0,False,2,Action,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,2996648,255268.0,20260720103410,2026-07-20T10:34:10.604849
111913,Lilting (2014),2014.0,4.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,2560102,248212.0,20260720103410,2026-07-20T10:34:10.604849
111921,The Fault in Our Stars (2014),2014.0,4.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,3.388888888888889,3.5,0.8579691784155833,0.7583145144734141,2.75,-0.6388888888888888,0,,2582846,222935.0,20260720103410,2026-07-20T10:34:10.604849
112006,Tangled Ever After (2012),2012.0,6.0,False,3,Action,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.8333333333333335,4.0,0.28867513459481287,0.5299219872716074,3.8333333333333335,0.0,0,,2112281,82881.0,20260720103410,2026-07-20T10:34:10.604849
112070,Maps to the Stars (2014),2014.0,4.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,2172584,157851.0,20260720103410,2026-07-20T10:34:10.604849
112138,22 Jump Street (2014),2014.0,4.0,False,3,Action,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.6842105263157894,4.0,0.8029550685469663,0.8641449394374872,3.625,-0.05921052631578938,0,,2294449,187017.0,20260720103410,2026-07-20T10:34:10.604849
112171,"Equalizer, The (2014)",2014.0,4.0,False,3,Action,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3.2777777777777777,3.5,0.7546154281781181,0.7583145144734141,3.75,0.4722222222222223,0,,455944,156022.0,20260720103410,2026-07-20T10:34:10.604849
112175,How to Train Your Dragon 2 (2014),2014.0,4.0,False,3,Action,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.7666666666666666,3.5,0.8632717389316616,0.8346848696366249,3.5,-0.2666666666666666,0,,1646971,82702.0,20260720103410,2026-07-20T10:34:10.604849
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,3.3461538461538463,3.5,1.2146541134761843,0.8980188872921372,2.75,-0.5961538461538463,0,,2562232,194662.0,20260720103410,2026-07-20T10:34:10.604849
112290,Boyhood (2014),2014.0,4.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,3.823529411764706,4.0,1.1172116024755034,0.8503387394785465,3.5,-0.32352941176470607,0,,1065073,85350.0,20260720103410,2026-07-20T10:34:10.604849
112303,Think Like a Man Too (2014),2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.5,1.5,0.0,0.1787620611784028,1.5,0.0,0,,2239832,184098.0,20260720103410,2026-07-20T10:34:10.604849
112316,Jersey Boys (2014),2014.0,4.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,1742044,209451.0,20260720103410,2026-07-20T10:34:10.604849
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),1998.0,20.0,False,2,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.0,0.0,0.1787620611784028,1.0,0.0,0,,119781,27460.0,20260720103410,2026-07-20T10:34:10.604849
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",2014.0,4.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,3268458,250658.0,20260720103410,2026-07-20T10:34:10.604849
112370,Transformers: Age of Extinction (2014),2014.0,4.0,False,3,Action,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1.875,1.75,0.47871355387816905,0.5981831246150687,1.5,-0.375,0,,2109248,91314.0,20260720103410,2026-07-20T10:34:10.604849
112421,Frank (2014),2014.0,4.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,4.333333333333333,4.5,0.2886751345948129,0.5299219872716074,4.333333333333333,0.0,6,Eccentric,1605717,171372.0,20260720103410,2026-07-20T10:34:10.604849
112450,They Came Together (2014),2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,2398249,180296.0,20260720103410,2026-07-20T10:34:10.604849
112454,Honey (Miele) (2013),2013.0,5.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,2357461,186988.0,20260720103410,2026-07-20T10:34:10.604849
112460,Planes: Fire & Rescue (2014),2014.0,4.0,False,3,Adventure,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.25,2.25,0.3535533905932738,0.42224389242455346,2.25,0.0,0,,2980706,218836.0,20260720103410,2026-07-20T10:34:10.604849
112497,Tammy (2014),2014.0,4.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,2.0,1.4142135623730951,0.42224389242455346,2.0,0.0,0,,2103254,226486.0,20260720103410,2026-07-20T10:34:10.604849
112512,Colourful (Karafuru) (2010),2010.0,8.0,False,4,Animation,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,1677561,64246.0,20260720103410,2026-07-20T10:34:10.604849
112515,"Babadook, The (2014)",2014.0,4.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,4.5,4.5,0.0,0.5299219872716074,4.5,0.0,4,Metaphorical,2321549,242224.0,20260720103410,2026-07-20T10:34:10.604849
112552,Whiplash (2014),2014.0,4.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,4.0394736842105265,4.0,0.8572550390586605,0.9304557585711353,3.611111111111111,-0.4283625730994154,9,inspirational,2582802,244786.0,20260720103410,2026-07-20T10:34:10.604849
112556,Gone Girl (2014),2014.0,4.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,37,3.7162162162162162,4.0,0.8782917490198779,0.9285567645247382,3.611111111111111,-0.10510510510510507,2,Stupid ending,2267998,210577.0,20260720103410,2026-07-20T10:34:10.604849
112580,"Angriest Man in Brooklyn, The (2014)",2014.0,4.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,1294970,152790.0,20260720103410,2026-07-20T10:34:10.604849
112623,Dawn of the Planet of the Apes (2014),2014.0,4.0,False,1,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,3.433333333333333,4.0,1.0834249045547752,0.8346848696366249,3.3333333333333335,-0.09999999999999964,0,,2103281,119450.0,20260720103410,2026-07-20T10:34:10.604849
112727,Deliver Us from Evil (2014),2014.0,4.0,False,3,Crime,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,2377322,184346.0,20260720103410,2026-07-20T10:34:10.604849
112749,And So It Goes (2014),2014.0,4.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,2465146,253235.0,20260720103410,2026-07-20T10:34:10.604849
112788,Sex Tape (2014),2014.0,4.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.6,2.5,0.7416198487095663,0.6449907616505851,2.5,-0.10000000000000009,0,,1956620,225886.0,20260720103410,2026-07-20T10:34:10.604849
112804,I Origins (2014),2014.0,4.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3.8333333333333335,4.5,1.6072751268321592,0.5299219872716074,3.8333333333333335,0.0,0,,2884206,244267.0,20260720103410,2026-07-20T10:34:10.604849
112818,"Purge: Anarchy, The (2014)",2014.0,4.0,False,3,Action,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3.3,3.0,1.0954451150103321,0.6449907616505851,3.0,-0.2999999999999998,0,,2975578,238636.0,20260720103410,2026-07-20T10:34:10.604849
112852,Guardians of the Galaxy (2014),2014.0,4.0,False,3,Action,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,4.0508474576271185,4.0,0.8392058810639919,0.964996920550195,3.857142857142857,-0.1937046004842613,4,Great Visuals,2015381,118340.0,20260720103410,2026-07-20T10:34:10.604849
112868,"Signal, The (2014)",2014.0,4.0,False,2,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,2910814,242095.0,20260720103410,2026-07-20T10:34:10.604849
112897,The Expendables 3 (2014),2014.0,4.0,False,2,Action,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.5,4.0,0.8660254037844386,0.5299219872716074,3.5,0.0,0,,2333784,138103.0,20260720103410,2026-07-20T10:34:10.604849
112911,Hercules (2014),2014.0,4.0,False,2,Action,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,1.75,1.4719601443879744,0.5981831246150687,1.5,-0.5,0,,1267297,184315.0,20260720103410,2026-07-20T10:34:10.604849
